Source,Target,weight,Count,Year
285,797,3,3,2023
286,439,1,1,2023
287,1558,2,2,2020
288,473,1,1,2021
289,1531,12,12,2023
290,11,1,1,2019
290,291,1,1,2019
11,291,1,1,2019
294,1917,2,2,2021
295,1086,10,10,2023
296,302,7,7,2023
296,416,3,3,2023
302,416,3,3,2023
296,1417,1,1,2022
297,115,1,1,2023
297,4,1,1,2023
297,367,15,15,2023
298,472,1,1,2022
298,310,3,3,2020
298,332,2,2,2020
310,332,15,15,2023
300,178,1,1,2020
302,751,3,3,2021
751,296,4,4,2021
305,9,1,1,2022
306,719,1,1,2020
306,476,1,1,2019
309,783,2,2,2018
311,544,4,4,2022
313,1407,8,8,2023
316,85,2,2,2020
318,1785,1,1,2021
319,525,2,2,2023
319,6,2,2,2022
321,1082,2,2,2023
321,142,3,3,2022
321,573,1,1,2020
322,418,1,1,2019
324,646,1,1,2023
325,602,3,3,2023
325,175,1,1,2019
328,1482,5,5,2022
328,1497,6,6,2020
330,98,1,1,2022
331,6,3,3,2023
331,31,2,2,2023
6,31,2,2,2023
331,118,3,3,2022
118,418,1,1,2022
331,1,1,1,2022
331,910,1,1,2021
331,38,1,1,2021
331,35,1,1,2020
331,19,1,1,2018
332,95,1,1,2019
335,181,1,1,2023
335,342,1,1,2019
335,286,1,1,2019
338,96,2,2,2021
341,1538,18,18,2023
341,1927,10,10,2023
342,593,1,1,2021
344,9,1,1,2019
347,84,1,1,2020
347,35,1,1,2020
347,230,1,1,2019
94,230,1,1,2019
350,237,2,2,2019
351,487,1,1,2020
351,13,1,1,2019
351,227,2,2,2022
352,887,2,2,2023
352,132,15,15,2023
887,132,2,2,2023
352,94,1,1,2021
352,334,1,1,2020
352,901,1,1,2019
354,597,3,3,2022
355,205,1,1,2019
356,1656,2,2,2023
356,1511,2,2,2021
836,1511,2,2,2021
358,525,2,2,2023
358,1085,1,1,2019
359,130,4,4,2023
360,1085,1,1,2022
360,63,2,2,2021
360,1159,1,1,2019
362,832,1,1,2023
366,1405,2,2,2022
366,107,1,1,2021
369,352,1,1,2022
369,827,2,2,2021
369,35,3,3,2021
370,403,1,1,2021
370,1058,1,1,2021
371,14,1,1,2022
372,728,1,1,2022
373,118,1,1,2019
375,87,1,1,2023
377,1818,3,3,2023
377,369,2,2,2021
377,265,1,1,2020
377,1179,4,4,2020
1179,35,1,1,2020
377,1511,1,1,2019
377,749,1,1,2018
369,749,1,1,2018
749,35,3,3,2019
381,961,1,1,2023
385,1172,3,3,2023
385,21,1,1,2021
385,860,1,1,2020
388,966,7,7,2023
390,46,1,1,2018
393,892,1,1,2019
393,1237,1,1,2019
395,325,1,1,2018
396,791,3,3,2021
397,716,1,1,2021
397,236,1,1,2018
397,35,1,1,2018
399,1036,3,3,2023
399,1287,1,1,2022
1036,1287,1,1,2022
399,1688,1,1,2022
399,24,4,4,2021
399,742,1,1,2020
400,1498,1,1,2020
403,1744,1,1,2021
404,947,2,2,2021
405,1259,1,1,2023
408,557,6,6,2023
408,850,3,3,2023
408,211,2,2,2023
850,211,1,1,2023
408,1248,10,10,2022
408,195,1,1,2022
1248,195,1,1,2022
408,1850,1,1,2021
408,13,2,2,2021
410,777,4,4,2023
410,1653,6,6,2023
777,1653,1,1,2023
410,187,2,2,2023
777,187,1,1,2023
1653,187,2,2,2023
410,1803,4,4,2022
1653,1803,1,1,2021
1803,777,1,1,2021
411,157,6,6,2023
411,856,1,1,2018
412,41,1,1,2019
414,84,2,2,2021
414,1316,2,2,2021
414,989,2,2,2021
1316,989,1,1,2021
989,43,4,4,2023
414,242,1,1,2020
414,85,1,1,2018
416,685,16,16,2023
416,35,5,5,2022
685,35,3,3,2022
416,1818,3,3,2022
685,1818,3,3,2022
416,71,1,1,2022
419,1264,1,1,2021
419,1291,2,2,2021
419,1530,1,1,2021
1291,1530,1,1,2021
419,269,1,1,2021
420,435,1,1,2022
420,1011,3,3,2019
427,17,1,1,2018
427,55,1,1,2018
434,921,4,4,2023
434,1612,4,4,2022
435,1510,2,2,2021
435,237,2,2,2021
436,397,2,2,2021
436,840,1,1,2020
436,931,1,1,2020
840,931,1,1,2020
437,4,2,2,2020
437,1797,1,1,2020
439,695,1,1,2022
440,230,1,1,2020
441,623,1,1,2021
442,991,14,14,2023
442,723,20,20,2023
991,723,11,11,2023
442,624,2,2,2021
442,71,1,1,2018
444,234,1,1,2020
444,594,1,1,2020
234,594,1,1,2020
448,35,1,1,2018
449,515,1,1,2023
449,165,1,1,2022
449,593,2,2,2020
453,1600,1,1,2022
460,891,2,2,2023
460,117,1,1,2018
461,803,1,1,2022
461,852,1,1,2019
461,35,1,1,2018
464,1407,1,1,2022
464,1190,1,1,2019
464,393,2,2,2019
466,573,5,5,2022
467,635,11,11,2023
467,555,10,10,2021
635,555,8,8,2021
467,1264,2,2,2020
469,889,1,1,2023
469,844,1,1,2020
469,549,2,2,2019
470,512,1,1,2022
470,24,1,1,2022
512,24,13,13,2023
470,708,1,1,2020
470,706,1,1,2019
470,1113,1,1,2019
472,1636,2,2,2023
472,479,1,1,2020
472,95,1,1,2020
473,104,1,1,2019
477,1176,3,3,2022
477,373,1,1,2019
478,377,1,1,2019
480,486,7,7,2023
480,1269,20,20,2023
480,1852,12,12,2023
480,645,8,8,2023
645,1269,4,4,2023
480,1321,5,5,2023
1852,1269,2,2,2021
480,1382,6,6,2022
1321,1382,63,63,2023
480,482,1,1,2021
483,725,1,1,2022
484,1902,4,4,2022
1902,177,1,1,2022
484,501,1,1,2019
484,17,1,1,2018
484,601,1,1,2018
486,1204,1,1,2021
486,1852,3,3,2020
490,1143,2,2,2019
493,393,1,1,2022
493,564,1,1,2021
494,1476,1,1,2021
497,671,1,1,2022
498,1228,1,1,2023
504,577,11,11,2020
504,629,6,6,2020
577,629,9,9,2022
505,13,1,1,2023
505,66,1,1,2021
507,837,3,3,2018
508,1450,1,1,2021
513,43,2,2,2022
513,84,2,2,2021
84,9,1,1,2021
515,1,3,3,2023
516,818,1,1,2023
516,1114,7,7,2023
516,503,1,1,2021
1114,503,1,1,2021
518,601,2,2,2020
601,284,1,1,2020
520,94,2,2,2020
521,724,2,2,2020
522,622,1,1,2020
524,201,11,11,2023
524,418,1,1,2020
525,230,1,1,2023
525,209,1,1,2023
525,693,6,6,2022
525,541,1,1,2019
531,747,1,1,2022
531,1812,4,4,2022
531,232,1,1,2020
532,1617,8,8,2023
533,650,2,2,2022
535,217,1,1,2023
535,159,1,1,2023
535,264,1,1,2018
536,28,3,3,2023
536,827,1,1,2023
536,87,3,3,2023
536,60,1,1,2023
536,225,1,1,2019
541,82,1,1,2023
82,87,1,1,2023
541,352,1,1,2023
541,47,1,1,2020
541,1797,1,1,2020
544,1405,1,1,2018
546,1405,1,1,2021
549,2,1,1,2018
224,2,1,1,2018
549,176,1,1,2018
224,176,1,1,2018
2,176,1,1,2018
550,824,1,1,2022
551,691,4,4,2022
553,954,1,1,2021
555,223,1,1,2023
556,993,5,5,2022
556,786,1,1,2022
560,20,1,1,2018
561,655,7,7,2023
561,867,1,1,2021
564,1488,1,1,2023
568,393,1,1,2022
568,747,2,2,2019
569,116,2,2,2023
570,42,2,2,2022
570,1085,1,1,2018
570,51,1,1,2018
1085,51,2,2,2018
573,303,1,1,2021
578,51,1,1,2020
578,1119,1,1,2020
578,180,3,3,2018
580,354,1,1,2023
580,599,1,1,2018
581,354,2,2,2023
585,795,2,2,2021
586,31,1,1,2020
589,98,1,1,2022
590,641,70,70,2023
590,876,5,5,2019
876,641,6,6,2019
595,1430,1,1,2019
598,80,1,1,2023
80,9,1,1,2023
601,225,1,1,2022
601,84,2,2,2022
601,2,1,1,2022
602,159,1,1,2023
602,414,1,1,2023
159,414,1,1,2023
602,829,1,1,2022
325,829,1,1,2022
602,71,1,1,2022
325,71,1,1,2022
602,536,1,1,2022
602,28,3,3,2022
602,1262,2,2,2021
602,353,1,1,2020
603,331,1,1,2023
604,253,1,1,2018
607,602,1,1,2021
612,1190,1,1,2019
612,330,1,1,2018
613,618,10,10,2023
615,625,1,1,2021
618,1705,3,3,2018
622,1961,1,1,2023
622,886,2,2,2023
622,250,2,2,2023
886,250,2,2,2023
624,145,1,1,2022
624,723,1,1,2021
628,41,1,1,2022
628,393,1,1,2018
628,931,1,1,2018
635,1264,1,1,2020
636,900,1,1,2021
636,971,4,4,2018
645,416,11,11,2023
645,1787,15,15,2023
416,1787,3,3,2023
645,618,6,6,2023
645,1200,1,1,2022
650,775,13,13,2023
650,347,3,3,2023
650,224,3,3,2023
651,795,1,1,2023
651,798,1,1,2022
659,95,1,1,2019
662,119,1,1,2018
663,1624,2,2,2023
663,700,7,7,2022
700,1624,1,1,2020
663,1295,1,1,2020
664,516,1,1,2023
664,1114,1,1,2023
664,876,2,2,2021
664,122,2,2,2021
876,122,2,2,2021
665,24,1,1,2020
667,748,10,10,2022
671,416,1,1,2019
672,399,1,1,2021
673,695,1,1,2021
676,1242,17,17,2023
687,4,1,1,2019
689,702,1,1,2022
691,299,1,1,2022
691,562,2,2,2020
691,792,9,9,2019
692,1,10,10,2023
692,1961,4,4,2023
692,84,1,1,2022
84,1,1,1,2022
692,17,1,1,2022
1,17,1,1,2022
692,285,1,1,2021
692,54,1,1,2020
1,54,1,1,2020
673,439,2,2,2020
696,66,2,2,2023
696,88,3,3,2022
697,881,1,1,2018
701,1648,10,10,2021
701,737,10,10,2023
737,1648,6,6,2021
701,123,3,3,2021
702,909,1,1,2021
702,336,1,1,2019
704,692,1,1,2023
706,1107,4,4,2023
707,1293,1,1,2021
711,891,1,1,2022
714,82,1,1,2023
716,171,1,1,2021
716,1080,2,2,2019
719,476,1,1,2018
723,1535,2,2,2023
723,428,1,1,2023
1535,428,1,1,2023
723,829,1,1,2020
723,215,1,1,2020
829,215,1,1,2020
724,297,3,3,2022
724,351,6,6,2022
724,227,1,1,2022
732,148,1,1,2018
736,122,1,1,2023
736,35,1,1,2022
736,850,1,1,2020
742,145,1,1,2021
742,269,1,1,2021
145,269,1,1,2021
743,1201,2,2,2020
745,1170,1,1,2023
745,1688,1,1,2022
745,24,2,2,2021
749,963,4,4,2022
751,17,1,1,2020
756,395,2,2,2021
758,825,3,3,2019
758,957,1,1,2019
825,957,17,17,2023
761,84,1,1,2023
761,829,1,1,2021
761,284,1,1,2021
761,814,1,1,2021
761,602,1,1,2020
787,602,1,1,2020
761,87,1,1,2018
763,898,3,3,2019
768,927,1,1,2018
770,1488,8,8,2023
770,44,1,1,2021
770,48,1,1,2021
778,729,1,1,2018
784,197,1,1,2019
786,1468,1,1,2021
786,993,1,1,2019
786,12,2,2,2018
789,42,1,1,2019
789,72,1,1,2018
790,1274,1,1,2020
790,219,2,2,2019
791,455,1,1,2020
792,562,1,1,2020
795,798,1,1,2022
797,242,9,9,2023
797,682,1,1,2021
798,1817,1,1,2022
798,36,1,1,2022
798,585,6,6,2021
800,182,1,1,2021
803,1371,3,3,2023
803,1508,1,1,2023
803,868,5,5,2020
461,868,2,2,2020
803,31,1,1,2019
803,2,1,1,2019
805,80,1,1,2022
805,261,1,1,2021
805,241,1,1,2020
241,483,1,1,2020
241,128,1,1,2020
809,889,5,5,2023
823,140,1,1,2018
823,87,1,1,2018
824,905,82,82,2023
824,624,2,2,2023
624,905,2,2,2023
827,87,5,5,2021
369,87,1,1,2018
829,1535,1,1,2022
829,18,3,3,2021
832,994,3,3,2019
834,280,1,1,2023
834,1237,1,1,2021
836,863,1,1,2021
836,1656,1,1,2021
836,775,2,2,2020
840,1204,2,2,2020
844,889,6,6,2023
844,45,1,1,2022
844,809,1,1,2019
845,8,5,5,2023
850,1538,1,1,2021
854,395,1,1,2021
856,306,4,4,2023
856,157,1,1,2021
861,42,1,1,2019
863,35,1,1,2023
866,897,1,1,2018
868,1508,1,1,2019
873,45,1,1,2019
875,1173,9,9,2023
876,920,3,3,2023
876,1094,2,2,2019
884,444,2,2,2022
886,25,3,3,2022
886,973,1,1,2020
128,973,1,1,2020
886,261,1,1,2020
886,176,1,1,2019
888,1683,5,5,2023
889,1996,3,3,2020
891,539,1,1,2023
891,316,1,1,2023
539,316,1,1,2023
891,1023,1,1,2018
460,1023,1,1,2018
892,1560,1,1,2020
892,122,1,1,2020
893,1110,6,6,2022
893,1206,11,11,2023
1110,1206,7,7,2023
897,439,1,1,2022
897,1074,1,1,2020
899,1278,3,3,2023
899,962,1,1,2023
899,71,1,1,2022
900,675,1,1,2022
900,211,2,2,2022
900,1603,2,2,2019
901,1052,1,1,2020
904,1262,1,1,2023
904,120,2,2,2022
908,19,6,6,2023
908,999,12,12,2023
913,1902,1,1,2023
914,147,5,5,2022
914,30,2,2,2019
918,1277,1,1,2023
921,1311,1,1,2022
921,1204,1,1,2019
924,262,1,1,2023
925,1190,1,1,2021
926,1522,1,1,2022
927,1160,6,6,2022
927,525,2,2,2019
1160,525,2,2,2019
935,1900,1,1,2022
945,4,1,1,2023
945,716,1,1,2021
946,973,1,1,2022
946,25,1,1,2022
949,539,1,1,2023
950,276,1,1,2018
957,30,1,1,2021
961,54,1,1,2023
961,1203,1,1,2023
961,645,1,1,2022
961,1497,2,2,2022
961,229,1,1,2021
963,1611,1,1,2019
967,11,1,1,2021
967,91,1,1,2019
971,862,1,1,2020
973,58,1,1,2022
973,132,1,1,2019
981,257,1,1,2018
989,1293,1,1,2023
989,644,1,1,2020
989,2,1,1,2018
991,1191,4,4,2021
1007,1563,4,4,2023
1010,156,1,1,2020
1013,565,1,1,2020
1015,39,2,2,2018
1022,84,2,2,2020
1024,714,1,1,2022
1025,234,1,1,2020
1027,584,1,1,2023
1027,15,1,1,2021
430,130,1,1,2018
1046,1078,1,1,2021
1053,31,1,1,2023
1053,47,9,9,2022
1053,121,6,6,2021
1056,413,1,1,2020
1056,1242,1,1,2020
1056,536,2,2,2019
1058,1046,1,1,2018
1059,131,1,1,2019
1061,636,1,1,2022
1068,876,1,1,2022
1069,1711,2,2,2018
1074,1705,2,2,2020
1076,818,1,1,2021
1076,550,1,1,2019
1076,626,1,1,2018
1080,173,1,1,2019
1082,159,1,1,2020
1085,1140,1,1,2022
1085,898,1,1,2021
1085,294,2,2,2019
1087,19,3,3,2023
1091,1133,11,11,2023
1105,233,4,4,2022
1105,1085,2,2,2021
1105,1537,1,1,2020
219,706,1,1,2018
1116,1141,3,3,2021
1116,1197,3,3,2020
1197,1141,4,4,2023
1119,976,3,3,2021
1120,516,1,1,2023
1123,1488,1,1,2020
1138,300,1,1,2021
1138,176,1,1,2020
1138,1006,1,1,2019
1138,250,1,1,2018
1140,1258,4,4,2023
1140,39,1,1,2020
1140,429,3,3,2020
1140,1290,1,1,2020
1140,248,1,1,2018
1142,966,1,1,2022
1142,388,1,1,2020
1143,11,1,1,2020
1143,757,1,1,2020
1150,548,1,1,2023
1160,894,1,1,2021
1170,1078,3,3,2023
1170,39,1,1,2020
1171,19,1,1,2021
1171,414,2,2,2021
1171,787,1,1,2020
1171,1293,1,1,2019
1171,518,1,1,2019
1171,601,1,1,2019
1172,439,1,1,2022
385,54,3,3,2022
1175,118,1,1,2023
1175,1200,1,1,2018
1179,152,1,1,2022
1183,19,1,1,2021
1183,215,2,2,2019
135,2,5,5,2022
1185,1620,1,1,2021
1185,1183,1,1,2020
1186,641,1,1,2023
1190,1295,1,1,2023
1191,723,1,1,2023
1191,1488,2,2,2022
1191,297,1,1,2022
1191,554,1,1,2022
297,554,1,1,2022
1191,159,1,1,2019
1194,1782,5,5,2021
1197,195,1,1,2022
1199,369,2,2,2023
1199,4,2,2,2023
1199,1620,1,1,2021
1620,369,1,1,2021
1200,889,3,3,2020
1201,197,1,1,2023
1201,1635,2,2,2023
1203,108,6,6,2023
1203,80,1,1,2023
1204,1497,4,4,2022
1204,1311,1,1,2021
1209,152,1,1,2023
1210,1085,1,1,2021
1210,209,3,3,2021
1212,25,2,2,2018
1217,4,1,1,2023
1236,1253,19,19,2023
1247,470,2,2,2022
1247,47,2,2,2022
470,47,1,1,2022
1247,1771,2,2,2020
1248,750,1,1,2018
1254,27,2,2,2020
1256,618,1,1,2020
1256,8,1,1,2020
618,8,1,1,2020
1258,30,1,1,2023
1259,16,3,3,2022
1262,44,1,1,2022
1262,1284,1,1,2021
1262,20,2,2,2020
20,904,1,1,2019
1267,1774,2,2,2020
1274,31,2,2,2021
1277,844,1,1,2020
1277,252,3,3,2018
1277,19,3,3,2018
1284,264,1,1,2021
1287,51,3,3,2018
1287,287,1,1,2018
287,51,1,1,2018
1288,42,1,1,2019
1290,1785,1,1,2022
1290,1287,1,1,2021
1293,227,1,1,2022
1293,924,1,1,2019
1303,248,1,1,2020
1304,207,3,3,2023
1312,4,3,3,2023
1316,284,1,1,2019
43,284,1,1,2019
414,284,1,1,2019
1321,486,2,2,2023
1321,957,1,1,2020
957,1382,1,1,2020
1332,82,1,1,2018
1338,786,1,1,2023
1338,352,1,1,2023
241,352,1,1,2023
1343,1448,10,10,2022
1344,17,3,3,2021
1356,322,1,1,2019
1356,104,1,1,2018
1362,1417,5,5,2023
128,1417,1,1,2023
1362,1256,2,2,2023
128,1256,1,1,2023
1417,1256,2,2,2023
1370,875,1,1,2019
1371,1817,2,2,2023
1392,1581,1,1,2018
1393,1450,11,11,2023
1396,80,2,2,2022
1400,1638,3,3,2022
1405,165,4,4,2023
1405,1,3,3,2021
1405,88,1,1,2019
88,165,1,1,2019
1405,291,2,2,2019
1416,135,1,1,2022
1421,800,2,2,2022
1421,1488,1,1,2021
1430,898,2,2,2023
1447,145,1,1,2021
1463,2,3,3,2021
1473,1692,14,14,2022
1476,664,1,1,2023
1476,1718,1,1,2021
1476,88,1,1,2020
1482,1497,1,1,2021
1488,1787,1,1,2022
1488,645,2,2,2022
1496,634,1,1,2020
1497,430,2,2,2021
1498,1996,3,3,2023
1504,1709,2,2,2023
1508,1080,2,2,2023
1508,478,1,1,2018
1514,57,1,1,2022
1520,1463,1,1,2023
1529,614,1,1,2020
1530,619,2,2,2019
1534,479,1,1,2022
1534,352,1,1,2022
1537,115,1,1,2023
1537,745,4,4,2022
745,230,1,1,2022
1537,66,1,1,2019
54,66,1,1,2019
1542,17,1,1,2023
1563,706,5,5,2023
1565,297,4,4,2023
1568,64,1,1,2020
1570,553,1,1,2022
1570,211,2,2,2022
553,211,1,1,2022
1589,213,1,1,2023
1603,957,6,6,2023
1607,328,3,3,2023
1611,1183,1,1,2022
1612,620,1,1,2021
1613,682,1,1,2023
1639,469,1,1,2018
1639,235,1,1,2018
1645,132,1,1,2023
1648,795,2,2,2022
1656,4,1,1,2022
1674,716,1,1,2019
1686,50,1,1,2023
1686,1199,1,1,2022
1688,54,3,3,2022
1688,84,2,2,2022
1701,264,1,1,2021
1711,1078,1,1,2021
1730,1293,1,1,2021
1730,43,3,3,2019
1767,1923,8,8,2023
1767,54,3,3,2023
1771,531,1,1,2023
1771,1181,2,2,2021
1785,1430,1,1,2023
1785,898,1,1,2023
1785,1,1,1,2022
1785,967,1,1,2022
1785,253,2,2,2019
1786,1673,1,1,2023
1786,43,1,1,2022
1358,99,1,1,2020
1817,651,1,1,2020
1818,4,1,1,2023
1818,132,1,1,2022
1835,285,1,1,2019
1845,1900,1,1,2023
1850,1259,1,1,2023
1850,88,1,1,2023
1259,88,1,1,2023
1850,9,1,1,2020
1891,71,1,1,2020
1896,1392,1,1,2022
1900,57,1,1,2020
1940,505,1,1,2023
1412,657,1,1,2023
1961,66,1,1,2023
1982,532,1,1,2021
1983,1669,1,1,2022
1984,140,2,2,2023
1996,54,3,3,2023
